400x400,2,0
400x400,2,0
600x600,2,0
600x600,2,0
800x800,2,0
800x800,2,0
1000x1000,2,0
1000x1000,2,0
1600x1600,2,0
1600x1600,2,0
3200x3200,2,0
3200x3200,2,0
400x400,4,0
400x400,4,0
600x600,4,0
600x600,4,0
800x800,4,0
800x800,4,0
1000x1000,4,0
1000x1000,4,0
1600x1600,4,0
1600x1600,4,0
3200x3200,4,1
3200x3200,4,1
400x400,3,0
400x400,3,0
600x600,3,0
600x600,3,0
800x800,3,0
800x800,3,0
1000x1000,3,0
1000x1000,3,0
1600x1600,3,0
1600x1600,3,0
3200x3200,3,2
3200x3200,3,2
400x400,6,0
400x400,6,0
600x600,6,0
600x600,6,0
800x800,6,0
800x800,6,0
1000x1000,6,0
1000x1000,6,0
1600x1600,6,0
1600x1600,6,0
3200x3200,6,2
3200x3200,6,2
400x400,2,0
400x400,2,0
600x600,2,0
600x600,2,0
800x800,2,0
800x800,2,0
1000x1000,2,0
1000x1000,2,0
1600x1600,2,0
1600x1600,2,0
3200x3200,2,1
3200x3200,2,1
400x400,8,0
400x400,8,0
600x600,8,0
600x600,8,0
800x800,8,0
800x800,8,0
1000x1000,8,2
1000x1000,8,2
1600x1600,8,3
1600x1600,8,3
3200x3200,8,6
3200x3200,8,6
400x400,5,0
400x400,5,0
600x600,5,0
600x600,5,0
800x800,5,0
800x800,5,0
1000x1000,5,2
1000x1000,5,2
1600x1600,5,1
1600x1600,5,1
3200x3200,5,5
3200x3200,5,5
400x400,5,0
400x400,5,0
600x600,5,0
600x600,5,0
800x800,5,0
800x800,5,0
1000x1000,5,0
1000x1000,5,0
1600x1600,5,0
1600x1600,5,0
3200x3200,5,0
3200x3200,5,0
400x400,5,1
400x400,5,1
600x600,5,1
600x600,5,1
800x800,5,2
800x800,5,2
1000x1000,5,0
1000x1000,5,0
1600x1600,5,1
1600x1600,5,1
3200x3200,5,4
3200x3200,5,4
400x400,7,0
400x400,7,0
600x600,7,0
600x600,7,0
800x800,7,0
800x800,7,0
1000x1000,7,0
1000x1000,7,0
1600x1600,7,1
1600x1600,7,1
3200x3200,7,3
3200x3200,7,3
